Eng. No.,Eng. Description,Eng. Phase,Phase Description,Client No.,Client Name,Personnel No.,Employee Name,Staff Level,Work Date,Time Entry Date,Posting Date,Hours,Charge-Out Rate,Std. Price,Adm. Surcharge
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-04 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-7.0,388,-2716,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-03 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-7.5,388,-2910,23.28
2001920365,Neptune,10,Mars  ,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-02 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,-6.0,388,-2328,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-22 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,9.0,388,3492,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-21 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,7.5,388,2910,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-20 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,8.0,388,3104,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-03 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-4.0,388,-1552,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-02 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-6.0,388,-2328,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-19 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,4.0,388,1552,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-18 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,7.5,388,2910,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-17 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,5.5,388,2134,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-16 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,6.5,388,2522,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-15 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,1.0,388,388,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-13 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,6.0,388,2328,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-12 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,8.0,388,3104,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-11 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,10.5,388,4074,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-10 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,8.5,388,3298,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-09 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,7.5,388,2910,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-06 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,5.5,388,2134,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-05 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,2.5,388,970,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-04 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,7.0,388,2716,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-03 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,4.0,388,1552,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-02 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,6.0,388,2328,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-02-18 14:16:07,2025-02-24 14:16:07,2025-02-24 14:16:07,0.5,388,194,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-02-17 14:16:07,2025-02-24 14:16:07,2025-02-24 14:16:07,2.0,388,776,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-06 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,5.5,388,2134,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-05 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,2.5,388,970,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-04 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,7.0,388,2716,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-03 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,4.0,388,1552,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-02 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,6.0,388,2328,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-29 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,8.5,388,3298,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-28 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,6.0,388,2328,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-24 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,3.5,388,1358,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-23 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,7.0,388,2716,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-30 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,6.5,388,2522,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-20 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,6.0,388,2328,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-19 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,4.0,388,1552,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-18 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,7.5,388,2910,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-17 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,5.5,388,2134,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-16 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,6.5,388,2522,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-15 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,1.0,388,388,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-13 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,6.0,388,2328,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-12 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,8.0,388,3104,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-11 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,10.5,388,4074,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-10 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,8.5,388,3298,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-09 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,7.5,388,2910,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-04 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-7.0,388,-2716,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-05 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-2.5,388,-970,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-06 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-5.5,388,-2134,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-09 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-7.5,388,-2910,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-10 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-8.5,388,-3298,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-11 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-10.5,388,-4074,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-12 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-8.0,388,-3104,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-13 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-6.0,388,-2328,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-15 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-1.0,388,-388,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-16 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-6.5,388,-2522,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-17 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-5.5,388,-2134,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-30 14:16:07,2025-01-31 14:16:07,2025-01-31 14:16:07,4.5,388,1746,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-18 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-7.5,388,-2910,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-19 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,-4.0,388,-1552,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-31 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,3.5,388,1358,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-27 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,9.5,388,3686,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-02 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,3.5,388,1358,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-23 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,1.5,388,582,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2024-12-27 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,2.5,388,970,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-06 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,7.5,388,2910,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-07 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,7.5,388,2910,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-08 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,6.5,388,2522,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-09 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,5.0,388,1940,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-10 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,6.5,388,2522,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-13 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,7.5,388,2910,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-14 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,7.0,388,2716,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-15 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,10.0,388,3880,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-16 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,8.0,388,3104,23.28
2001920365,Neptune,30,Aquilon,1000017023,Company X,00014529,Gaëlle Petit,SENIOR MANAGER,2025-01-17 14:16:07,2025-02-17 14:16:07,2025-02-17 14:16:07,5.5,388,2134,23.28
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-17 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-16 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-15 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-14 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-13 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-21 14:16:07,2025-01-29 14:16:07,2025-01-29 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-22 14:16:07,2025-01-29 14:16:07,2025-01-29 14:16:07,-1.0,196,-196,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-21 14:16:07,2025-01-29 14:16:07,2025-01-29 14:16:07,-1.0,196,-196,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-21 14:16:07,2025-01-24 14:16:07,2025-01-24 14:16:07,1.0,196,196,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-22 14:16:07,2025-01-24 14:16:07,2025-01-24 14:16:07,1.0,196,196,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-06 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-07 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-08 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-09 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-10 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-02 14:16:07,2025-01-15 14:16:07,2025-01-15 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2025-01-03 14:16:07,2025-01-15 14:16:07,2025-01-15 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-20 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-19 14:16:07,2024-12-19 14:16:07,2024-12-19 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-18 14:16:07,2024-12-18 14:16:07,2024-12-18 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-17 14:16:07,2024-12-17 14:16:07,2024-12-17 14:16:07,7.5,196,1470,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-16 14:16:07,2024-12-16 14:16:07,2024-12-16 14:16:07,3.0,196,588,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-12 14:16:07,2024-12-12 14:16:07,2024-12-12 14:16:07,6.0,196,1176,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-13 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,6.0,196,1176,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-09 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,6.0,196,1176,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-09 14:16:07,2024-12-20 14:16:07,2024-12-20 14:16:07,-5.0,196,-980,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-06 14:16:07,2024-12-09 14:16:07,2024-12-09 14:16:07,5.5,196,1078,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-09 14:16:07,2024-12-09 14:16:07,2024-12-09 14:16:07,5.0,196,980,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-06 14:16:07,2024-12-09 14:16:07,2024-12-09 14:16:07,-3.0,196,-588,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-11 14:16:07,2024-12-11 14:16:07,2024-12-11 14:16:07,6.0,196,1176,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-06 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,3.0,196,588,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-05 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,3.5,196,686,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-04 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,3.5,196,686,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-03 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,3.5,196,686,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-02 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,3.5,196,686,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014530,Hugo Lemoine,SPECIALIST/SENIOR CONSULT,2024-12-10 14:16:07,2024-12-10 14:16:07,2024-12-10 14:16:07,6.0,196,1176,11.76
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2025-01-17 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,1.0,210,210,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2025-01-16 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,1.0,210,210,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2025-01-15 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,1.0,210,210,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2025-01-14 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,1.0,210,210,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2025-01-13 14:16:07,2025-01-17 14:16:07,2025-01-17 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2025-01-02 14:16:07,2025-01-02 14:16:07,2025-01-02 14:16:07,3.0,210,630,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2025-01-03 14:16:07,2025-01-03 14:16:07,2025-01-03 14:16:07,3.0,210,630,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2025-01-08 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2025-01-09 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2025-01-10 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2025-01-06 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2025-01-07 14:16:07,2025-01-10 14:16:07,2025-01-10 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2024-12-18 14:16:07,2024-12-18 14:16:07,2024-12-18 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2024-12-17 14:16:07,2024-12-18 14:16:07,2024-12-18 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2024-12-16 14:16:07,2024-12-18 14:16:07,2024-12-18 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2024-12-06 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2024-12-05 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2024-12-04 14:16:07,2024-12-06 14:16:07,2024-12-06 14:16:07,2.0,210,420,12.6
2002055111,Nexus,10,Admin,1000017023,Company Y,00014531,Inès Bernard,SPECIALIST/SENIOR CONSULT,2024-12-13 14:16:07,2024-12-13 14:16:07,2024-12-13 14:16:07,2.0,210,420,12.6
